Departamento,Municipio,Zona,Centro,Acta,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,PARTIDO LIBERAL DE HONDURAS,PARTIDO LIBERTAD Y REFUNDACION,PARTIDO NACIONAL DE HONDURAS,PDF Link
CORTES,SAN PEDRO SULA,01,297_CASA QUEMADA O MIRAFLORES - CEB. LEMPIRA,4905,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4905.pdf
CORTES,SAN PEDRO SULA,01,299_SAN JORGE - ESC. RUBEN ANTUNEZ,4919,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4919.pdf
CORTES,SAN PEDRO SULA,01,306_COL. BRISAS DEL VALLE - CEB. REAL DE SUECIA,4936,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4936.pdf
CORTES,SAN PEDRO SULA,01,306_COL. BRISAS DEL VALLE - CEB. REAL DE SUECIA,4941,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4941.pdf
CORTES,SAN PEDRO SULA,01,309_COL. SAN JUAN BOSCO - CEB PROFESORA MARGARITA SUAZO DE MATAMOROS,4954,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4954.pdf
CORTES,SAN PEDRO SULA,01,309_COL. SAN JUAN BOSCO - CEB PROFESORA MARGARITA SUAZO DE MATAMOROS,4955,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4955.pdf
CORTES,SAN PEDRO SULA,01,310_COL. GRACIAS A DIOS - ESC. GRACIAS A DIOS,4958,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4958.pdf
CORTES,SAN PEDRO SULA,01,311_COL. GUADALUPE - CEB LILA LUZ DE MARADIAGA,4963,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4963.pdf
CORTES,SAN PEDRO SULA,01,312_COFRADIA CENTRO - ESC. MIGUEL PAZ BARAHONA,4970,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4970.pdf
CORTES,SAN PEDRO SULA,01,312_COFRADIA CENTRO - ESC. MIGUEL PAZ BARAHONA,4976,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4976.pdf
CORTES,SAN PEDRO SULA,01,312_COFRADIA CENTRO - ESC. MIGUEL PAZ BARAHONA,4986,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4986.pdf
CORTES,SAN PEDRO SULA,01,312_COFRADIA CENTRO - ESC. MIGUEL PAZ BARAHONA,4993,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/4993.pdf
CORTES,SAN PEDRO SULA,01,312_COFRADIA CENTRO - ESC. MIGUEL PAZ BARAHONA,5004,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5004.pdf
CORTES,SAN PEDRO SULA,01,323_NACO (CENTRO) - CEB. MIGUEL A. CABALLERO,5020,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5020.pdf
CORTES,SAN PEDRO SULA,01,323_NACO (CENTRO) - CEB. MIGUEL A. CABALLERO,5022,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5022.pdf
CORTES,SAN PEDRO SULA,01,323_NACO (CENTRO) - CEB. MIGUEL A. CABALLERO,5024,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5024.pdf
CORTES,SAN PEDRO SULA,01,323_NACO (CENTRO) - CEB. MIGUEL A. CABALLERO,5025,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5025.pdf
CORTES,SAN PEDRO SULA,01,323_NACO (CENTRO) - CEB. MIGUEL A. CABALLERO,5026,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5026.pdf
CORTES,SAN PEDRO SULA,01,323_NACO (CENTRO) - CEB. MIGUEL A. CABALLERO,5028,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5028.pdf
CORTES,SAN PEDRO SULA,01,323_NACO (CENTRO) - CEB. MIGUEL A. CABALLERO,5032,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5032.pdf
CORTES,SAN PEDRO SULA,01,329_COL. PERFECTO VASQUEZ - CEB JOSE HERNAN AAYALA,5040,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5040.pdf
CORTES,SAN PEDRO SULA,01,329_COL. PERFECTO VASQUEZ - CEB JOSE HERNAN AAYALA,5041,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5041.pdf
CORTES,SAN PEDRO SULA,01,333_COL. NUEVE DE MAYO - ESC. ANEXO LAURA GUZMAN VDA DE ALCOCER,5053,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5053.pdf
CORTES,SAN PEDRO SULA,01,335_COL. VILLA VIDA NUEVA - CEB. RENACER DE SULA,5059,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5059.pdf
CORTES,SAN PEDRO SULA,01,335_COL. VILLA VIDA NUEVA - CEB. RENACER DE SULA,5066,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5066.pdf
CORTES,SAN PEDRO SULA,01,339_COL. FESITRAN II - ESC. FESITRAN II,5080,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5080.pdf
CORTES,SAN PEDRO SULA,01,339_COL. FESITRAN II - ESC. FESITRAN II,5081,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5081.pdf
CORTES,SAN PEDRO SULA,01,339_COL. FESITRAN II - ESC. FESITRAN II,5082,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5082.pdf
CORTES,SAN PEDRO SULA,01,339_COL. FESITRAN II - ESC. FESITRAN II,5083,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5083.pdf
CORTES,SAN PEDRO SULA,01,339_COL. FESITRAN II - ESC. FESITRAN II,5087,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5087.pdf
CORTES,SAN PEDRO SULA,01,340_COL. CERRITO LINDO - CEB. RAFAEL PINEDA PONCE,5092,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5092.pdf
CORTES,SAN PEDRO SULA,02,001_DELICIAS DEL NORTE O MARAÑON - CEB ARGENTINA DIAZ LOZANO,5096,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5096.pdf
CORTES,SAN PEDRO SULA,02,002_EL OCOTILLO - CEB JUAN LINDO,5104,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5104.pdf
CORTES,SAN PEDRO SULA,02,003_SAN JOSE DEL BOQUERON - CEB JOSE TRINIDAD CABAÑAS,5115,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5115.pdf
CORTES,SAN PEDRO SULA,02,016_TOMALA O LA SIERRA - CEB POMPILIO ORTEGA,5131,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5131.pdf
CORTES,SAN PEDRO SULA,02,017_LAS BRISAS DEL MERENDON - ESC. MERCEDES SOTO DE PINEDA,5133,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5133.pdf
CORTES,SAN PEDRO SULA,02,021_SABANA DE JUCUTUMA - ESC. ALVARO CONTRERAS,5142,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5142.pdf
CORTES,SAN PEDRO SULA,02,026_LA VIRTUD - ESC. 12 DE OCTUBRE,5157,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5157.pdf
CORTES,CHOLOMA,01,001_COL. CEDEN - ESC. ABRAHAM BUESO PINEDA,5166,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5166.pdf
CORTES,CHOLOMA,01,001_COL. CEDEN - ESC. ABRAHAM BUESO PINEDA,5168,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5168.pdf
CORTES,CHOLOMA,01,003_COL. MISISSIPI - CEB. JOSE TRINIDAD REYES,5173,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5173.pdf
CORTES,CHOLOMA,01,003_COL. MISISSIPI - CEB. JOSE TRINIDAD REYES,5174,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5174.pdf
CORTES,CHOLOMA,01,006_COL. LOS ALMENDROS - LICEO HONDUREÑO,5188,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5188.pdf
CORTES,CHOLOMA,01,011_BO. EL CENTRO - CEB. REPUBLICA DE COSTA RICA,5202,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5202.pdf
CORTES,CHOLOMA,01,013_BO. ABAJO - CEB. JOSE TRINIDAD CABAÑAS,5208,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5208.pdf
CORTES,CHOLOMA,01,013_BO. ABAJO - CEB. JOSE TRINIDAD CABAÑAS,5217,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5217.pdf
CORTES,CHOLOMA,01,014_COL. LA MORA - CEB. ROBERTO SUAZO CORDOVA,5224,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5224.pdf
CORTES,CHOLOMA,01,019_COL. BELLA VISTA - CEB. LEMPIRA,5234,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5234.pdf
CORTES,CHOLOMA,01,019_COL. BELLA VISTA - CEB. LEMPIRA,5240,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5240.pdf
CORTES,CHOLOMA,01,019_COL. BELLA VISTA - CEB. LEMPIRA,5245,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5245.pdf
CORTES,CHOLOMA,01,021_COL. TRINCHERAS - CEB. VIRGILIO RODRIGUEZ,5249,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5249.pdf
CORTES,CHOLOMA,01,022_COL. SANTA FE - ESC. JULIO CESAR YANEZ,5256,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5256.pdf
CORTES,CHOLOMA,01,022_COL. SANTA FE - ESC. JULIO CESAR YANEZ,5257,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5257.pdf
CORTES,CHOLOMA,01,022_COL. SANTA FE - ESC. JULIO CESAR YANEZ,5258,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5258.pdf
CORTES,CHOLOMA,01,022_COL. SANTA FE - ESC. JULIO CESAR YANEZ,5259,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5259.pdf
CORTES,CHOLOMA,01,022_COL. SANTA FE - ESC. JULIO CESAR YANEZ,5265,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5265.pdf
CORTES,CHOLOMA,01,025_COL. LA VICTORIA - ESC. JOSE JESUS OCAMPO,5268,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5268.pdf
CORTES,CHOLOMA,01,025_COL. LA VICTORIA - ESC. JOSE JESUS OCAMPO,5271,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5271.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5294,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5294.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5300,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5300.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5301,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5301.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5303,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5303.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5310,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5310.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5311,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5311.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5313,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5313.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5315,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5315.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5316,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5316.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5323,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5323.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5324,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5324.pdf
CORTES,CHOLOMA,01,026_COL. LOPEZ ARELLANO - CEB. GENERAL OSWALDO LOPEZ ARELLANO,5326,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5326.pdf
CORTES,CHOLOMA,01,031_COL. LAS COLINAS - ESC. ADEPRIR,5331,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5331.pdf
CORTES,CHOLOMA,01,032_COL. EXITOS DE ANACH No. 2 - ESC. EXITOS DEL ANACH No. 2,5335,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5335.pdf
CORTES,CHOLOMA,01,032_COL. EXITOS DE ANACH No. 2 - ESC. EXITOS DEL ANACH No. 2,5337,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5337.pdf
CORTES,CHOLOMA,01,032_COL. EXITOS DE ANACH No. 2 - ESC. EXITOS DEL ANACH No. 2,5343,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5343.pdf
CORTES,CHOLOMA,01,032_COL. EXITOS DE ANACH No. 2 - ESC. EXITOS DEL ANACH No. 2,5348,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5348.pdf
CORTES,CHOLOMA,01,032_COL. EXITOS DE ANACH No. 2 - ESC. EXITOS DEL ANACH No. 2,5349,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5349.pdf
CORTES,CHOLOMA,01,033_COL. UNIDAD - ESC. ARMANDO GALE,5354,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5354.pdf
CORTES,CHOLOMA,01,033_COL. UNIDAD - ESC. ARMANDO GALE,5355,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5355.pdf
CORTES,CHOLOMA,01,033_COL. UNIDAD - ESC. ARMANDO GALE,5356,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5356.pdf
CORTES,CHOLOMA,01,033_COL. UNIDAD - ESC. ARMANDO GALE,5358,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5358.pdf
CORTES,CHOLOMA,01,033_COL. UNIDAD - ESC. ARMANDO GALE,5359,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5359.pdf
CORTES,CHOLOMA,01,033_COL. UNIDAD - ESC. ARMANDO GALE,5362,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5362.pdf
CORTES,CHOLOMA,01,033_COL. UNIDAD - ESC. ARMANDO GALE,5363,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5363.pdf
CORTES,CHOLOMA,01,035_EL BARREAL No. 1 - CEB. ALFONSO GUILLEN ZELAYA,5365,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5365.pdf
CORTES,CHOLOMA,01,036_COL. LIBERTAD DE ANACH - ESC. LA LIBERTAD,5372,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5372.pdf
CORTES,CHOLOMA,01,039_BO. EL CHAPARRO - ESC. HECTOR PEREZ ESTRADA,5391,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5391.pdf
CORTES,CHOLOMA,01,041_COL. LOS LEONES - CEB. LAS LOMAS,5402,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5402.pdf
CORTES,CHOLOMA,01,041_COL. LOS LEONES - CEB. LAS LOMAS,5403,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5403.pdf
CORTES,CHOLOMA,01,041_COL. LOS LEONES - CEB. LAS LOMAS,5404,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5404.pdf
CORTES,CHOLOMA,01,042_COL. ARMANDO GALE - CEB. MARCIA CAROLINA GALE,5406,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5406.pdf
CORTES,CHOLOMA,01,043_COL. RES. SAN CARLOS - ESC. MARY FLAKES DE FLORES,5421,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5421.pdf
CORTES,CHOLOMA,01,044_COL. RES. EUROPA - CENTRO DE ENSEÑANZA MILENIUM,5430,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5430.pdf
CORTES,CHOLOMA,01,044_COL. RES. EUROPA - CENTRO DE ENSEÑANZA MILENIUM,5431,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5431.pdf
CORTES,CHOLOMA,01,045_COL. LAS TORRES - CEB. ALTAGRACIA SANCHEZ,5436,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5436.pdf
CORTES,CHOLOMA,01,046_COL. CERRO VERDE - CEB. RAFAEL PINEDA PONCE,5454,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5454.pdf
CORTES,CHOLOMA,01,046_COL. CERRO VERDE - CEB. RAFAEL PINEDA PONCE,5455,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5455.pdf
CORTES,CHOLOMA,01,046_COL. CERRO VERDE - CEB. RAFAEL PINEDA PONCE,5457,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5457.pdf
CORTES,CHOLOMA,01,047_COL. GARCIA - CEB. NUEVO AMANECER,5460,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5460.pdf
CORTES,CHOLOMA,01,049_RES. LOS CASTAÑOS - CEB. MARIA ANTONIETA CRIVELLI DURANT,5464,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5464.pdf
CORTES,CHOLOMA,01,050_COL. JAPON - CEB. REPUBLICA DE JAPON,5469,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5469.pdf
CORTES,CHOLOMA,02,001_JARDINES DEL NORTE - ESC. MARCO AURELIO SOTO,5470,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5470.pdf
CORTES,CHOLOMA,02,001_JARDINES DEL NORTE - ESC. MARCO AURELIO SOTO,5472,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5472.pdf
CORTES,CHOLOMA,02,003_EL HIGUERO - CEB. RAMON MONTOYA,5475,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5475.pdf
CORTES,CHOLOMA,02,003_EL HIGUERO - CEB. RAMON MONTOYA,5477,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5477.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5493,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5493.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5495,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5495.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5497,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5497.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5499,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5499.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5502,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5502.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5508,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5508.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5509,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5509.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5510,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5510.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5511,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5511.pdf
CORTES,CHOLOMA,02,014_LA JUTOSA - CEB. 18 DE NOVIEMBRE,5513,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5513.pdf
CORTES,CHOLOMA,02,017_LOS CARAOS - ESC. RAMON ROSA,5519,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5519.pdf
CORTES,CHOLOMA,02,018_MONTAÑUELA - ESC. JUAN LINDO,5522,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5522.pdf
CORTES,CHOLOMA,02,019_MONTERREY - ESC. JOSE CECILIO DEL VALLE,5524,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5524.pdf
CORTES,CHOLOMA,02,021_QUEBRADA SECA - CEB. LA FRATERNIDAD,5540,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5540.pdf
CORTES,CHOLOMA,02,021_QUEBRADA SECA - CEB. LA FRATERNIDAD,5543,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5543.pdf
CORTES,CHOLOMA,02,021_QUEBRADA SECA - CEB. LA FRATERNIDAD,5546,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5546.pdf
CORTES,CHOLOMA,02,022_RIO BIJAO - ESC. PRESENTACION CENTENO,5554,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5554.pdf
CORTES,CHOLOMA,02,022_RIO BIJAO - ESC. PRESENTACION CENTENO,5558,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5558.pdf
CORTES,CHOLOMA,02,025_SAN JOSE DE LOS LAURELES - CEB. RAMON AMAYA AMADOR,5575,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5575.pdf
CORTES,CHOLOMA,02,025_SAN JOSE DE LOS LAURELES - CEB. RAMON AMAYA AMADOR,5577,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5577.pdf
CORTES,CHOLOMA,02,026_TICAMAYA - ESC. PRESENTACION CENTENO,5582,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5582.pdf
CORTES,CHOLOMA,02,028_LAS DELICIAS - ESC. RAMON VILLEDA MORALES,5585,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5585.pdf
CORTES,CHOLOMA,02,030_SANTA MARTHA - CEB. MANUEL BONILLA,5587,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5587.pdf
CORTES,CHOLOMA,02,033_LA DANTA No. 1 - ESC. MANUEL BONILLA,5595,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5595.pdf
CORTES,CHOLOMA,02,034_SAN ANTONIO - CEB. PATRIA,5598,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5598.pdf
CORTES,OMOA,02,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5604,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5604.pdf
CORTES,OMOA,02,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5607,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5607.pdf
CORTES,OMOA,02,004_CORINTO - CEBG. JOSÉ CECILIO DEL VALLE,5625,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5625.pdf
CORTES,OMOA,02,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5629,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5629.pdf
CORTES,OMOA,02,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5630,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5630.pdf
CORTES,OMOA,02,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5639,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5639.pdf
CORTES,OMOA,02,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5640,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5640.pdf
CORTES,OMOA,02,006_POTRERILLOS - CEBG. DR. ROBERTO SUAZO CORDOVA,5643,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5643.pdf
CORTES,OMOA,02,007_MILLA TRES - ESC. JOSE TRINIDAD FIALLOS,5647,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5647.pdf
CORTES,OMOA,02,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5668,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5668.pdf
CORTES,OMOA,02,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5672,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5672.pdf
CORTES,OMOA,02,019_MASCA - ESC. DIONISIO DE HERRERA,5691,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5691.pdf
CORTES,OMOA,02,020_COL. COSTA RICA - CENTRO COMUNAL,5693,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5693.pdf
CORTES,OMOA,02,022_LA CAMISA - CEBG. DIONISIO DE HERRERA,5698,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/5698.pdf
