Departamento,Municipio,Centro,Mesa#
OLANCHO,SALAMA,008_COFRADIA - ESC. REPUBLICA DE COSTA RICA,16033
OLANCHO,SALAMA,006_EL PANAL - ESC. FRANCISCO MORAZAN,16031
OLANCHO,SALAMA,002_JUTIAPA - ESC. MARCO AURELIO SOTO,16025
OLANCHO,SALAMA,007_LA CAÑADA DEL GANADO - ESC. MARCO AURELIO SOTO,16032
OLANCHO,SALAMA,003_MENDEZ - CEB ANGEL G. HERNANDEZ,16026
OLANCHO,SALAMA,003_MENDEZ - CEB ANGEL G. HERNANDEZ,16027
OLANCHO,SALAMA,004_POZO ZARCO - ESC. SOR JUANA INES DE LA CRUZ,16028
OLANCHO,SALAMA,004_POZO ZARCO - ESC. SOR JUANA INES DE LA CRUZ,16029
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16017
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16018
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16019
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16020
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16021
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16022
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16023
OLANCHO,SALAMA,001_SALAMA - ESC. REPUBLICA DE HONDURAS,16024
OLANCHO,SAN ESTEBAN,002_AGUA BLANCA - ESC. 11 DE JUNIO,16051
OLANCHO,SAN ESTEBAN,002_AGUA BLANCA - ESC. 11 DE JUNIO,16052
OLANCHO,SAN ESTEBAN,002_AGUA BLANCA - ESC. 11 DE JUNIO,16053
OLANCHO,SAN ESTEBAN,003_CASA QUEMADA - ESC. JOSE CECILIO DEL VALLE,16054
OLANCHO,SAN ESTEBAN,005_CONQUIRE - ESC. MATIAS FUNEZ,16056
OLANCHO,SAN ESTEBAN,005_CONQUIRE - ESC. MATIAS FUNEZ,16057
OLANCHO,SAN ESTEBAN,005_CONQUIRE - ESC. MATIAS FUNEZ,16058
OLANCHO,SAN ESTEBAN,006_CORONADO - ESC. MODESTO RODAS ALVARADO,16059
OLANCHO,SAN ESTEBAN,006_CORONADO - ESC. MODESTO RODAS ALVARADO,16060
OLANCHO,SAN ESTEBAN,007_CORRAL VIEJO - ESC. ANTONIO DOMINGUEZ,16061
OLANCHO,SAN ESTEBAN,007_CORRAL VIEJO - ESC. ANTONIO DOMINGUEZ,16062
OLANCHO,SAN ESTEBAN,008_EL AGUACATE - ESC. DIONISIO DE HERRERA,16063
OLANCHO,SAN ESTEBAN,008_EL AGUACATE - ESC. DIONISIO DE HERRERA,16064
OLANCHO,SAN ESTEBAN,009_EL CIRUELO - ESC. LEMPIRA,16065
OLANCHO,SAN ESTEBAN,009_EL CIRUELO - ESC. LEMPIRA,16066
OLANCHO,SAN ESTEBAN,021_EL COYOLITO - ESC. DIONISIO DE HERRERA,16094
OLANCHO,SAN ESTEBAN,021_EL COYOLITO - ESC. DIONISIO DE HERRERA,16095
OLANCHO,SAN ESTEBAN,018_EL JOCOMICO - ESC. JOSE CECILIO DEL VALLE,16089
OLANCHO,SAN ESTEBAN,013_EL PEDRERO O RIO ABAJO - CEB ESTEBAN URBINA,16072
OLANCHO,SAN ESTEBAN,013_EL PEDRERO O RIO ABAJO - CEB ESTEBAN URBINA,16073
OLANCHO,SAN ESTEBAN,013_EL PEDRERO O RIO ABAJO - CEB ESTEBAN URBINA,16074
OLANCHO,SAN ESTEBAN,013_EL PEDRERO O RIO ABAJO - CEB ESTEBAN URBINA,16075
OLANCHO,SAN ESTEBAN,010_EL QUEBRACHAL - ESC. FELIX ALVARENGA,16067
OLANCHO,SAN ESTEBAN,010_EL QUEBRACHAL - ESC. FELIX ALVARENGA,16068
OLANCHO,SAN ESTEBAN,011_EL TUNAL - ESC. 15 DE SEPTIEMBRE,16069
OLANCHO,SAN ESTEBAN,011_EL TUNAL - ESC. 15 DE SEPTIEMBRE,16070
OLANCHO,SAN ESTEBAN,004_LA BALSA - CEB RAMON ROSA,16055
OLANCHO,SAN ESTEBAN,015_LAS DELICIAS - ESC. PEDRO NUFIO,16078
OLANCHO,SAN ESTEBAN,015_LAS DELICIAS - ESC. PEDRO NUFIO,16079
OLANCHO,SAN ESTEBAN,012_LAS TROJES - ESC. LUIS LANDA,16071
OLANCHO,SAN ESTEBAN,016_LOS DOS RIOS - CEB POLICARPO ARGUELLES,16080
OLANCHO,SAN ESTEBAN,016_LOS DOS RIOS - CEB POLICARPO ARGUELLES,16081
OLANCHO,SAN ESTEBAN,016_LOS DOS RIOS - CEB POLICARPO ARGUELLES,16082
OLANCHO,SAN ESTEBAN,016_LOS DOS RIOS - CEB POLICARPO ARGUELLES,16083
OLANCHO,SAN ESTEBAN,019_RIO CHIQUITO - ESC. RAFAEL HELIODORO VALLE,16090
OLANCHO,SAN ESTEBAN,019_RIO CHIQUITO - ESC. RAFAEL HELIODORO VALLE,16091
OLANCHO,SAN ESTEBAN,014_SAN AGUSTIN ABAJO - ESC. JOSEFA LASTIRI DE MORAZAN,16076
OLANCHO,SAN ESTEBAN,014_SAN AGUSTIN ABAJO - ESC. JOSEFA LASTIRI DE MORAZAN,16077
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16036
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16037
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16038
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16039
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16040
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16041
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16042
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16043
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16044
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16045
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16046
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16047
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16048
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16049
OLANCHO,SAN ESTEBAN,001_SAN ESTEBAN - ESC. FRANCISCO MORAZAN,16050
OLANCHO,SAN ESTEBAN,017_SANTA MARIA DEL CARBON - CEB MANUEL BONILLA,16084
OLANCHO,SAN ESTEBAN,017_SANTA MARIA DEL CARBON - CEB MANUEL BONILLA,16085
OLANCHO,SAN ESTEBAN,017_SANTA MARIA DEL CARBON - CEB MANUEL BONILLA,16086
OLANCHO,SAN ESTEBAN,017_SANTA MARIA DEL CARBON - CEB MANUEL BONILLA,16087
OLANCHO,SAN ESTEBAN,017_SANTA MARIA DEL CARBON - CEB MANUEL BONILLA,16088
OLANCHO,SAN ESTEBAN,020_TORO MUERTO - CEB AMILCAR RIVERA CALDERON,16092
OLANCHO,SAN ESTEBAN,020_TORO MUERTO - CEB AMILCAR RIVERA CALDERON,16093
OLANCHO,SAN FRANCISCO DE BECERRA,002_BELLA VISTA - ESC. FRANCISCO MORAZAN,16108
OLANCHO,SAN FRANCISCO DE BECERRA,002_BELLA VISTA - ESC. FRANCISCO MORAZAN,16109
OLANCHO,SAN FRANCISCO DE BECERRA,003_LAGUNA SECA - ESC. DIONISIO DE HERRERA,16110
OLANCHO,SAN FRANCISCO DE BECERRA,003_LAGUNA SECA - ESC. DIONISIO DE HERRERA,16111
OLANCHO,SAN FRANCISCO DE BECERRA,003_LAGUNA SECA - ESC. DIONISIO DE HERRERA,16112
OLANCHO,SAN FRANCISCO DE BECERRA,003_LAGUNA SECA - ESC. DIONISIO DE HERRERA,16113
OLANCHO,SAN FRANCISCO DE BECERRA,003_LAGUNA SECA - ESC. DIONISIO DE HERRERA,16114
OLANCHO,SAN FRANCISCO DE BECERRA,004_LAS TRES CEIBAS - ESC. LUIS LANDA,16115
OLANCHO,SAN FRANCISCO DE BECERRA,004_LAS TRES CEIBAS - ESC. LUIS LANDA,16116
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16096
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16097
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16098
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16099
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16100
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16101
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16102
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16103
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16104
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16105
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16106
OLANCHO,SAN FRANCISCO DE BECERRA,001_SAN FRANCISCO DE BECERRA - ESC. DOMINGA DE BONILLA,16107
OLANCHO,SAN FRANCISCO DE BECERRA,005_SAN LUIS - CEB OSWALDO LOPEZ ARELLANO,16117
OLANCHO,SAN FRANCISCO DE BECERRA,005_SAN LUIS - CEB OSWALDO LOPEZ ARELLANO,16118
OLANCHO,SAN FRANCISCO DE BECERRA,005_SAN LUIS - CEB OSWALDO LOPEZ ARELLANO,16119
OLANCHO,SAN FRANCISCO DE LA PAZ,013_EL CARRIZAL - ESC. RAMON LOBO HERRERA,16154
OLANCHO,SAN FRANCISCO DE LA PAZ,002_EL COYOLAR - ESC. MARCO AURELIO SOTO,16136
OLANCHO,SAN FRANCISCO DE LA PAZ,020_EL GUANCO - ESC. RAMON ROSA,16161
OLANCHO,SAN FRANCISCO DE LA PAZ,012_EL HATILLO - ESC. RAMON VILLEDA MORALES,16153
OLANCHO,SAN FRANCISCO DE LA PAZ,009_EL NANCE - CEB. 3 DE OCTUBRE,16148
OLANCHO,SAN FRANCISCO DE LA PAZ,004_EL OCOTAL - ESC. JOSE CECILIO DEL VALLE,16138
OLANCHO,SAN FRANCISCO DE LA PAZ,004_EL OCOTAL - ESC. JOSE CECILIO DEL VALLE,16139
OLANCHO,SAN FRANCISCO DE LA PAZ,005_EL PEDREGAL - ESC. DIONISIO DE HERRERA,16140
OLANCHO,SAN FRANCISCO DE LA PAZ,005_EL PEDREGAL - ESC. DIONISIO DE HERRERA,16141
OLANCHO,SAN FRANCISCO DE LA PAZ,005_EL PEDREGAL - ESC. DIONISIO DE HERRERA,16142
OLANCHO,SAN FRANCISCO DE LA PAZ,019_EL QUISCAMOTE - ESC. RURAL MIXTA FRANCISCO MORAZAN,16160
OLANCHO,SAN FRANCISCO DE LA PAZ,014_EL TULE - ESC. RURAL MIXTA 4 DE JULIO,16155
OLANCHO,SAN FRANCISCO DE LA PAZ,008_EL URRACO - ESC. ALEJANDRO AGUILAR,16147
OLANCHO,SAN FRANCISCO DE LA PAZ,007_GUACOCA - ESC. FRANCISCO MORAZAN,16145
OLANCHO,SAN FRANCISCO DE LA PAZ,007_GUACOCA - ESC. FRANCISCO MORAZAN,16146
OLANCHO,SAN FRANCISCO DE LA PAZ,021_GUAPINOL - ESC. MIGUEL PAZ BARAHONA,16162
OLANCHO,SAN FRANCISCO DE LA PAZ,018_LA AVISPA - J. N. OSCAR COLINDRES,16159
OLANCHO,SAN FRANCISCO DE LA PAZ,015_LOS CHARCOS - ESC. FRANCISCO MORAZAN,16156
OLANCHO,SAN FRANCISCO DE LA PAZ,003_LOS DESMONTES - ESC. LEMPIRA,16137
OLANCHO,SAN FRANCISCO DE LA PAZ,006_QUEBRADA EL DANTO - ESC. FELIX ALVARENGA,16143
OLANCHO,SAN FRANCISCO DE LA PAZ,006_QUEBRADA EL DANTO - ESC. FELIX ALVARENGA,16144
OLANCHO,SAN FRANCISCO DE LA PAZ,010_REGADIO - ESC. JOSE CECILIO DEL VALLE,16149
OLANCHO,SAN FRANCISCO DE LA PAZ,010_REGADIO - ESC. JOSE CECILIO DEL VALLE,16150
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16120
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16121
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16122
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16123
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16124
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16125
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16126
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16127
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16128
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16129
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16130
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16131
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16132
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16133
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16134
OLANCHO,SAN FRANCISCO DE LA PAZ,001_SAN FRANCISCO DE LA PAZ - ESC. LUX,16135
OLANCHO,SAN FRANCISCO DE LA PAZ,016_SANTA ANA - ESC. ALFONSO GUILLEN ZELAYA,16157
OLANCHO,SAN FRANCISCO DE LA PAZ,017_TIERRA BLANCA - CEB. MANUEL BONILLA,16158
OLANCHO,SAN FRANCISCO DE LA PAZ,011_TILAPA - ESC. MEDARDO MEJIA,16151
OLANCHO,SAN FRANCISCO DE LA PAZ,011_TILAPA - ESC. MEDARDO MEJIA,16152
OLANCHO,SANTA MARIA DEL REAL,006_COFRADIA - ESC. RAMON ROSA,16186
OLANCHO,SANTA MARIA DEL REAL,006_COFRADIA - ESC. RAMON ROSA,16187
OLANCHO,SANTA MARIA DEL REAL,004_EL GUAPOTE - ESC. SANTOS GUARDIOLA,16183
OLANCHO,SANTA MARIA DEL REAL,002_EL GUAYABITO - ESC. RAMONA TEJEDA,16175
OLANCHO,SANTA MARIA DEL REAL,002_EL GUAYABITO - ESC. RAMONA TEJEDA,16176
OLANCHO,SANTA MARIA DEL REAL,002_EL GUAYABITO - ESC. RAMONA TEJEDA,16177
OLANCHO,SANTA MARIA DEL REAL,002_EL GUAYABITO - ESC. RAMONA TEJEDA,16178
OLANCHO,SANTA MARIA DEL REAL,002_EL GUAYABITO - ESC. RAMONA TEJEDA,16179
OLANCHO,SANTA MARIA DEL REAL,005_EL NARANJAL - ESC. BENIGNO RAMON IRIAS,16184
OLANCHO,SANTA MARIA DEL REAL,005_EL NARANJAL - ESC. BENIGNO RAMON IRIAS,16185
OLANCHO,SANTA MARIA DEL REAL,003_JICARO GORDO - ESC. GLADIS EMERITA MUÑOZ,16180
OLANCHO,SANTA MARIA DEL REAL,003_JICARO GORDO - ESC. GLADIS EMERITA MUÑOZ,16181
OLANCHO,SANTA MARIA DEL REAL,003_JICARO GORDO - ESC. GLADIS EMERITA MUÑOZ,16182
OLANCHO,SANTA MARIA DEL REAL,007_SAN CARLOS DE LAS FLORES - ESC. NICOLAS D ANTONY,16188
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16163
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16164
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16165
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16166
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16167
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16168
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16169
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16170
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16171
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16172
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16173
OLANCHO,SANTA MARIA DEL REAL,001_SANTA MARIA DEL REAL - ESC. HERNAN ACOSTA MEJIA,16174
OLANCHO,SILCA,002_EL CARBONAL - CEB SIMON BOLIVAR,16193
OLANCHO,SILCA,002_EL CARBONAL - CEB SIMON BOLIVAR,16194
OLANCHO,SILCA,011_EL CAULOTE - ESC. RAMON VILLEDA MORALES ,16209
OLANCHO,SILCA,009_EL QUEBRACHAL - ESC. FRANCISCO MORAZAN,16206
OLANCHO,SILCA,004_GUAMILES - CEB POLICARPO BONILLA,16197
OLANCHO,SILCA,004_GUAMILES - CEB POLICARPO BONILLA,16198
OLANCHO,SILCA,004_GUAMILES - CEB POLICARPO BONILLA,16199
OLANCHO,SILCA,006_LA CECILIA - ESC. JOSE TRINIDAD REYES,16202
OLANCHO,SILCA,003_LA CRUZ - ESC. JUAN LINDO,16195
OLANCHO,SILCA,003_LA CRUZ - ESC. JUAN LINDO,16196
OLANCHO,SILCA,005_PANUAYA - CEB JOSE CECILIO DEL VALLE,16200
OLANCHO,SILCA,005_PANUAYA - CEB JOSE CECILIO DEL VALLE,16201
OLANCHO,SILCA,007_PARUMBLE NUEVO - ESC. MIGUEL PAZ BARAHONA,16203
OLANCHO,SILCA,007_PARUMBLE NUEVO - ESC. MIGUEL PAZ BARAHONA,16204
OLANCHO,SILCA,008_QUEBRADA GRANDE - CEB JOSE TRINIDAD CABAÑAS,16205
OLANCHO,SILCA,010_SANTA ELENA - ESC. JUAN LINDO,16207
OLANCHO,SILCA,010_SANTA ELENA - ESC. JUAN LINDO,16208
OLANCHO,SILCA,001_SILCA - ESC. MARCOS CARIAS REYES,16189
OLANCHO,SILCA,001_SILCA - ESC. MARCOS CARIAS REYES,16190
OLANCHO,SILCA,001_SILCA - ESC. MARCOS CARIAS REYES,16191
OLANCHO,SILCA,001_SILCA - ESC. MARCOS CARIAS REYES,16192
OLANCHO,YOCON,015_CALPULES - ESC. DIONISIO DE HERRERA,16234
OLANCHO,YOCON,003_CAÑADA GALANA - CEB 4 DE JULIO,16215
OLANCHO,YOCON,003_CAÑADA GALANA - CEB 4 DE JULIO,16216
OLANCHO,YOCON,004_EL CUABANO - CEB JUAN RAMON MOLINA,16217
OLANCHO,YOCON,004_EL CUABANO - CEB JUAN RAMON MOLINA,16218
OLANCHO,YOCON,004_EL CUABANO - CEB JUAN RAMON MOLINA,16219
OLANCHO,YOCON,012_EL GUAMILON - CEBG. JESUS DE NAZARETH,16230
OLANCHO,YOCON,012_EL GUAMILON - CEBG. JESUS DE NAZARETH,16231
OLANCHO,YOCON,006_EL OCOTAL DEL NAIPE - CEB LUIS LANDA,16222
OLANCHO,YOCON,006_EL OCOTAL DEL NAIPE - CEB LUIS LANDA,16223
OLANCHO,YOCON,009_LA MEDINA - JN. BERTILIA REYES,16227
OLANCHO,YOCON,013_LAS QUEBRADAS - ESC. RAMON VILLEDA MORALES,16232
OLANCHO,YOCON,011_POTRERO ABAJO - CEB RAMÓN ROSA,16229
OLANCHO,YOCON,005_POTRERO ARRIBA - ESC. ALFONSO GUILLEN ZELAYA,16220
OLANCHO,YOCON,005_POTRERO ARRIBA - ESC. ALFONSO GUILLEN ZELAYA,16221
OLANCHO,YOCON,010_RIO ABAJO - ESC. SALATIEL ROSALES,16228
OLANCHO,YOCON,007_SAN ANTONIO - CEBG. MARCO AURELIO SOTO,16224
OLANCHO,YOCON,007_SAN ANTONIO - CEBG. MARCO AURELIO SOTO,16225
OLANCHO,YOCON,002_SAN CIPRIAN - CEB. MARIA EVANGELISTA FLORES DEL VALLE,16213
OLANCHO,YOCON,002_SAN CIPRIAN - CEB. MARIA EVANGELISTA FLORES DEL VALLE,16214
OLANCHO,YOCON,008_SAN PEDRO - CEB JOSE TRINIDAD CABAÑAS,16226
OLANCHO,YOCON,014_SANTA RITA O PLAN DEL CONEJO - ESC. FROYLAN TURCIOS,16233
OLANCHO,YOCON,001_YOCON - ESC. JOSE CECILIO DEL VALLE,16210
OLANCHO,YOCON,001_YOCON - ESC. JOSE CECILIO DEL VALLE,16211
OLANCHO,YOCON,001_YOCON - ESC. JOSE CECILIO DEL VALLE,16212
COLON,BALFATE,001_BALFATE - ESC. MINERVA,1068
COLON,BALFATE,001_BALFATE - ESC. MINERVA,1069
COLON,BALFATE,001_BALFATE - ESC. MINERVA,1070
COLON,BALFATE,001_BALFATE - ESC. MINERVA,1071
COLON,BALFATE,013_BAMBU - CEB FIAT LUX,1094
COLON,BALFATE,013_BAMBU - CEB FIAT LUX,1095
COLON,BALFATE,009_CUYAMEL - ESC. VICTOR CACEREZ LARA,1088
COLON,BALFATE,002_EL CENIZO - ESC. LUZ DEL ATLANTICO,1072
COLON,BALFATE,002_EL CENIZO - ESC. LUZ DEL ATLANTICO,1073
COLON,BALFATE,008_EL PORVENIR - ESC. OSCAR A. FLORES,1087
COLON,BALFATE,010_EL SATAL - ESC. 3 DE MAYO,1089
COLON,BALFATE,015_LAS CRUCITAS - ESC. PLATON,1097
COLON,BALFATE,015_LAS CRUCITAS - ESC. PLATON,1098
COLON,BALFATE,003_LAS FLORES - ESC. RAMON ROSA,1074
COLON,BALFATE,014_LAS VALLAS - ESC. 22 DE NOVIEMBRE,1096
COLON,BALFATE,011_LIMERA - CEB JUAN LINDO,1090
COLON,BALFATE,011_LIMERA - CEB JUAN LINDO,1091
COLON,BALFATE,004_LIS LIS - CEB PRIMAVERA,1075
COLON,BALFATE,004_LIS LIS - CEB PRIMAVERA,1076
COLON,BALFATE,004_LIS LIS - CEB PRIMAVERA,1077
COLON,BALFATE,007_LUCINDA - CEB. CULTURA,1084
COLON,BALFATE,007_LUCINDA - CEB. CULTURA,1085
COLON,BALFATE,007_LUCINDA - CEB. CULTURA,1086
COLON,BALFATE,005_PLANES DE BAMBU - ESC. JOSE TRINIDAD CABAÑAS,1078
COLON,BALFATE,012_RIO COCO - CEB ATENEA,1092
COLON,BALFATE,012_RIO COCO - CEB ATENEA,1093
COLON,BALFATE,006_RIO ESTEBAN - CEB.  BILINGUE INTERCULTURAL GARIFUNA BARAUDA.,1079
COLON,BALFATE,006_RIO ESTEBAN - CEB.  BILINGUE INTERCULTURAL GARIFUNA BARAUDA.,1080
COLON,BALFATE,006_RIO ESTEBAN - CEB.  BILINGUE INTERCULTURAL GARIFUNA BARAUDA.,1081
COLON,BALFATE,006_RIO ESTEBAN - CEB.  BILINGUE INTERCULTURAL GARIFUNA BARAUDA.,1082
COLON,BALFATE,006_RIO ESTEBAN - CEB.  BILINGUE INTERCULTURAL GARIFUNA BARAUDA.,1083
COLON,BONITO ORIENTAL,023_AGUA ZARCA - ESC. LA TRINIDAD,1618
COLON,BONITO ORIENTAL,020_BETANIA - ESC. OSWALDO LOPEZ ARELLANO,1614
COLON,BONITO ORIENTAL,014_BO. LA MILAGROSA - JARDIN DE NIÑOS JOHN F. KENNEDY,1600
COLON,BONITO ORIENTAL,014_BO. LA MILAGROSA - JARDIN DE NIÑOS JOHN F. KENNEDY,1601
COLON,BONITO ORIENTAL,014_BO. LA MILAGROSA - JARDIN DE NIÑOS JOHN F. KENNEDY,1602
COLON,BONITO ORIENTAL,015_BO. LOMA LINDA - ESC. REYNALDO REYES GALAN,1603
COLON,BONITO ORIENTAL,015_BO. LOMA LINDA - ESC. REYNALDO REYES GALAN,1604
COLON,BONITO ORIENTAL,015_BO. LOMA LINDA - ESC. REYNALDO REYES GALAN,1605
COLON,BONITO ORIENTAL,016_BO. SUBIRANA - INST. MANUEL DE JESUS SUBIRANA,1606
COLON,BONITO ORIENTAL,016_BO. SUBIRANA - INST. MANUEL DE JESUS SUBIRANA,1607
COLON,BONITO ORIENTAL,016_BO. SUBIRANA - INST. MANUEL DE JESUS SUBIRANA,1608
COLON,BONITO ORIENTAL,001_BONITO ORIENTAL - INST. MANUEL DE JESUS SUBIRANA,1553
COLON,BONITO ORIENTAL,001_BONITO ORIENTAL - INST. MANUEL DE JESUS SUBIRANA,1554
COLON,BONITO ORIENTAL,001_BONITO ORIENTAL - INST. MANUEL DE JESUS SUBIRANA,1555
COLON,BONITO ORIENTAL,001_BONITO ORIENTAL - INST. MANUEL DE JESUS SUBIRANA,1556
COLON,BONITO ORIENTAL,001_BONITO ORIENTAL - INST. MANUEL DE JESUS SUBIRANA,1557
COLON,BONITO ORIENTAL,026_BRISAS ORIENTALES - ESC. FLORINDA GALO,1621
COLON,BONITO ORIENTAL,026_BRISAS ORIENTALES - ESC. FLORINDA GALO,1622
COLON,BONITO ORIENTAL,026_BRISAS ORIENTALES - ESC. FLORINDA GALO,1623
COLON,BONITO ORIENTAL,017_BUENOS AIRES - ESC. MARCO TULIO CASTILLO,1609
COLON,BONITO ORIENTAL,017_BUENOS AIRES - ESC. MARCO TULIO CASTILLO,1610
COLON,BONITO ORIENTAL,017_BUENOS AIRES - ESC. MARCO TULIO CASTILLO,1611
COLON,BONITO ORIENTAL,007_COROCITO - CEB JESUS AGUILAR PAZ,1579
COLON,BONITO ORIENTAL,007_COROCITO - CEB JESUS AGUILAR PAZ,1580
COLON,BONITO ORIENTAL,007_COROCITO - CEB JESUS AGUILAR PAZ,1581
COLON,BONITO ORIENTAL,007_COROCITO - CEB JESUS AGUILAR PAZ,1582
COLON,BONITO ORIENTAL,007_COROCITO - CEB JESUS AGUILAR PAZ,1583
